0.6728118415593364,0.4729987737633347,0.4810261331790227,0.5562442766737623,0.27067191244625594,1.1014963757203835,0.6145877324196708,0.0,0.0,1.0
0.5475261886982955,0.3215419286350158,0.24426074957028274,0.08695002906785124,0.11869309488761703,0.31322854300540076,0.041671324149052995,0.0,0.0,1.0
0.29695488297621453,0.3720275436777888,1.309704975809612,0.307376115064567,-0.24784405334204188,0.39980131076022557,0.6862022834534981,1.0,0.0,0.0
0.9233831472814183,0.8263980790627449,0.7177915167877627,0.877233415728888,0.7958928260680231,0.7825440734657664,1.0084677631057204,1.0,0.0,0.0
-0.4129971499030175,-0.23379983683548614,0.12587805776591277,-0.43110206244516774,-0.5607416189039458,-0.661854209601572,-0.17317232895242865,0.0,0.0,1.0
-0.03714019131989467,-0.2842854518782591,0.007495365961543424,-0.6190229191704786,-0.8177646191869382,-0.5980637491506485,-0.3880159820539103,0.0,1.0,0.0
-0.03714019131989467,-0.18331422179271317,-0.22927001764719654,-0.5590914027013255,-0.5585066362927893,-0.6481848252192313,-0.355789434088688,0.0,1.0,0.0
-0.37123526561600384,-0.33477106692103203,-0.5844180930603062,-0.3112390295068615,-0.17855959239619168,-0.6755235939839128,-0.49543780860465103,0.0,0.0,1.0
-1.3317586042173168,-1.293997752733717,-1.1763315520821558,-1.287411696063746,-1.224531454417413,-1.3179846599539276,-1.279617142425059,0.0,1.0,0.0
0.5057643044112818,0.5739700038488806,0.12587805776591277,0.3165182107971498,0.32207651250285446,0.3086720815446205,0.32454880073267034,1.0,0.0,0.0
